Status,website,regions,category,collection,title,Retail Price,Min Price,Promo Price,details.size,sqft/box,boxes per pallet,Country of Origin,Wood Species / Type,Profile / Joint Type,details.species,details.profile,Plank Thickness,Plank Width,Brand Name,details.wear layer,Stock,details.shade,details.color variation,details.temperature,details.relative humidity,details.edge,details.installation,details.step size (mm),details.riser size (mm),details.side return size (mm),description,image1,image2,image3,image4,image5,url,accessories,documents.specification sheet,documents.installation sheet,documents.care & maintenance,documents.do's & don'ts,documents.warranty,details.no. of sets / box,details.no. of sets / pallet,details.iic,details.stc,details.high noise reduction ratings,details.thickness,details.roll size,documents.maintenance,documents.technical data,documents.environmental credentials,details.sound transmission test,details.impact insulation test,details.model,details.color name,details.ac rating,details.core,details.surfaces,details.anti abrasion,details.packaging,details.joint system,details.warranty,details.radiant heat application,details.certificates,documents.maintenance and care guideline,documents.installation,documents.test report of formaldehyde,documents.formaldehyde emissionstexting introduction,documents.carb ii certification 2024,documents.floor score certification 2024,documents.floor score 2024 renewal certification assessment,documents.fsc certification,details.finish,details.grade,details.texture,details.boxes per pallet,details.lock system,details.width,details.weight per box (lbs),details.sqft per box,details.wear layer thickness (mils),details.sound conduction,image0,tags,details.material,details.stair tread available
1,twelveoaks.ca,"Eastern Canada,US,Western Canada",Luxury Vinyl,SureWood Plus,Whirlwind,4.79,4.59,,"11/32"" (20 mil wear layer) x 8-7/8"" x 72""",26.62,,,,,WPC,,,,,20 mil (0.5mm),,Medium Grey,High,18-27°C (65-80°F),35%-55%,,Floating,,,,,twelveoaks.ca/wp-content/uploads/2022/01/VWP962-whirlwind-2.jpg,twelveoaks.ca/wp-content/uploads/2022/02/whirlwind-01.png,,,,https://twelveoaks.ca/product/whirlwind/,,,twelveoaks.ca/wp-content/uploads/2022/08/SureWood-Plus-Installation-Edited-20210914.pdf,,,twelveoaks.ca/wp-content/uploads/2022/08/SureWoodPlus-Warranty-Edited20190617.pdf,,,,,,,,twelveoaks.ca/wp-content/uploads/2022/08/Luxury-Vinyl-Care-Maintenance-Edited-10-11-2016.pdf,twelveoaks.ca/wp-content/uploads/2022/02/Tech-Spec_SureWood-Plus_California_2021.pdf,twelveoaks.ca/wp-content/uploads/2023/07/TwelveOaks_2023_SCS-FS-04047_s.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,twelveoaks.ca,"Eastern Canada,US,Western Canada",Luxury Vinyl,SureWood Pro,Coastal Fog,4.59,4.39,,"5/16"" (20 mil wear layer) x 7"" x 60""",23.6,,,,,WPC,,,,,20 mil (0.5mm),,Light Natural,Low,18-27°C (65-80°F),35%-55%,,Floating,,,,,twelveoaks.ca/wp-content/uploads/2023/01/VWP1448-%E6%8B%BC%E6%9D%BF-1200x600-1.jpg,twelveoaks.ca/wp-content/uploads/2023/01/VWP-1448-Radom-Ashlar-1200x600-1.jpg,,,,https://twelveoaks.ca/product/coastal-fog/,,,twelveoaks.ca/wp-content/uploads/2023/01/SureWood-Pro-Installation-Edited-20220824.pdf,,,twelveoaks.ca/wp-content/uploads/2023/01/SureWood-Pro-Warranty-20220824.pdf,,,,,,,,twelveoaks.ca/wp-content/uploads/2023/01/Luxury-Vinyl-Care-Maintenance-Edited-10-11-2016.pdf,twelveoaks.ca/wp-content/uploads/2023/01/Tech-Spec_SureWood-Pro_20221206.pdf,twelveoaks.ca/wp-content/uploads/2023/07/TwelveOaks_2023_SCS-FS-04047_s.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,twelveoaks.ca,"Eastern Canada,US,Western Canada",Luxury Vinyl,SureWood Pro,Cool Moon,4.59,4.39,,"5/16"" (20 mil wear layer) x 7"" x 60""",23.6,,,,,WPC,,,,,20 mil (0.5mm),,Light Grey,Low,18-27°C (65-80°F),35%-55%,,Floating,,,,,twelveoaks.ca/wp-content/uploads/2023/01/VWP1450-%E6%8B%BC%E6%9D%BF-1200x600-1.jpg,twelveoaks.ca/wp-content/uploads/2023/01/VWP-1450-Radom-Ashlar-1200x600-1.jpg,,,,https://twelveoaks.ca/product/cool-moon/,,,twelveoaks.ca/wp-content/uploads/2023/01/SureWood-Pro-Installation-Edited-20220824.pdf,,,twelveoaks.ca/wp-content/uploads/2023/01/SureWood-Pro-Warranty-20220824.pdf,,,,,,,,twelveoaks.ca/wp-content/uploads/2023/01/Luxury-Vinyl-Care-Maintenance-Edited-10-11-2016.pdf,twelveoaks.ca/wp-content/uploads/2023/01/Tech-Spec_SureWood-Pro_20221206.pdf,twelveoaks.ca/wp-content/uploads/2023/07/TwelveOaks_2023_SCS-FS-04047_s.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,twelveoaks.ca,"Eastern Canada,US,Western Canada",Luxury Vinyl,SureWood Pro,Cosmos,4.59,4.39,,"5/16"" (20 mil wear layer) x 18"" x 36-5/8""",27.5,,,,,WPC,,,,,20 mil (0.5mm),,Light Grey,Low,18-27°C (65-80°F),35%-55%,,Floating,,,,,twelveoaks.ca/wp-content/uploads/2023/01/VWP1453-%E6%8B%BC%E6%9D%BF-1200x600-1.jpg,twelveoaks.ca/wp-content/uploads/2023/01/VWP-1453-Ashlar-1200x600-1.jpg,,,,https://twelveoaks.ca/product/cosmos/,,,twelveoaks.ca/wp-content/uploads/2023/01/SureWood-Pro-Tile-Installation-Edited-20220824.pdf,,,twelveoaks.ca/wp-content/uploads/2023/01/SureWood-Pro-Warranty-20220824.pdf,,,,,,,,twelveoaks.ca/wp-content/uploads/2023/01/Luxury-Vinyl-Care-Maintenance-Edited-10-11-2016.pdf,twelveoaks.ca/wp-content/uploads/2023/01/Tech-Spec_SureWood-Pro_20221206.pdf,twelveoaks.ca/wp-content/uploads/2023/07/TwelveOaks_2023_SCS-FS-04047_s.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,twelveoaks.ca,"Eastern Canada,US,Western Canada",Luxury Vinyl,SureWood Pro,Golden Fleece,4.59,4.39,,"5/16"" (20 mil wear layer) x 7"" x 60""",23.6,,,,,WPC,,,,,20 mil (0.5mm),,Light Natural,Low,18-27°C (65-80°F),35%-55%,,Floating,,,,,twelveoaks.ca/wp-content/uploads/2023/01/VWP1446-%E6%8B%BC%E6%9D%BF-1200x600-1.jpg,twelveoaks.ca/wp-content/uploads/2023/01/VWP-1446-Radom-Ashlar.jpg,,,,https://twelveoaks.ca/product/golden-fleece/,,,twelveoaks.ca/wp-content/uploads/2023/01/SureWood-Pro-Installation-Edited-20220824.pdf,,,twelveoaks.ca/wp-content/uploads/2023/01/SureWood-Pro-Warranty-20220824.pdf,,,,,,,,twelveoaks.ca/wp-content/uploads/2023/01/Luxury-Vinyl-Care-Maintenance-Edited-10-11-2016.pdf,twelveoaks.ca/wp-content/uploads/2023/01/Tech-Spec_SureWood-Pro_20221206.pdf,twelveoaks.ca/wp-content/uploads/2023/07/TwelveOaks_2023_SCS-FS-04047_s.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,twelveoaks.ca,"Eastern Canada,US,Western Canada",Luxury Vinyl,SureWood Pro,Grey Spark,4.59,4.39,,"5/16"" (20 mil wear layer) x 7"" x 60""",23.6,,,,,WPC,,,,,20 mil (0.5mm),,Light Grey,Low,18-27°C (65-80°F),35%-55%,,Floating,,,,,twelveoaks.ca/wp-content/uploads/2023/01/VWP1445-%E6%8B%BC%E6%9D%BF-1200x600-1.jpg,twelveoaks.ca/wp-content/uploads/2023/01/VWP-1445-Radom-Ashlar-1200x600-1.jpg,,,,https://twelveoaks.ca/product/grey-spark/,,,twelveoaks.ca/wp-content/uploads/2023/01/SureWood-Pro-Installation-Edited-20220824.pdf,,,twelveoaks.ca/wp-content/uploads/2023/01/SureWood-Pro-Warranty-20220824.pdf,,,,,,,,twelveoaks.ca/wp-content/uploads/2023/01/Luxury-Vinyl-Care-Maintenance-Edited-10-11-2016.pdf,twelveoaks.ca/wp-content/uploads/2023/01/Tech-Spec_SureWood-Pro_20221206.pdf,twelveoaks.ca/wp-content/uploads/2023/07/TwelveOaks_2023_SCS-FS-04047_s.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,twelveoaks.ca,"Eastern Canada,US,Western Canada",Luxury Vinyl,SureWood Pro,High Noon,4.59,4.39,,"5/16"" (20 mil wear layer) x 7"" x 60""",23.6,,,,,WPC,,,,,20 mil (0.5mm),,Light Natural,Low,18-27°C (65-80°F),35%-55%,,Floating,,,,,twelveoaks.ca/wp-content/uploads/2023/01/VWP1447-%E6%8B%BC%E6%9D%BF-1200x600-1.jpg,twelveoaks.ca/wp-content/uploads/2023/01/16751866071-e1675186694849.png,,,,https://twelveoaks.ca/product/high-noon/,,,twelveoaks.ca/wp-content/uploads/2023/01/SureWood-Pro-Installation-Edited-20220824.pdf,,,twelveoaks.ca/wp-content/uploads/2023/01/SureWood-Pro-Warranty-20220824.pdf,,,,,,,,twelveoaks.ca/wp-content/uploads/2023/01/Luxury-Vinyl-Care-Maintenance-Edited-10-11-2016.pdf,twelveoaks.ca/wp-content/uploads/2023/01/Tech-Spec_SureWood-Pro_20221206.pdf,twelveoaks.ca/wp-content/uploads/2023/07/TwelveOaks_2023_SCS-FS-04047_s.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,twelveoaks.ca,"Eastern Canada,US,Western Canada",Luxury Vinyl,SureWood Pro,Khaki,4.59,4.39,,"5/16"" (20 mil wear layer) x 7"" x 60""",23.6,,,,,WPC,,,,,20 mil (0.5mm),,Light Natural,Low,18-27°C (65-80°F),35%-55%,,Floating,,,,,twelveoaks.ca/wp-content/uploads/2023/01/VWP1444-%E6%8B%BC%E6%9D%BF-1200x600-1.jpg,twelveoaks.ca/wp-content/uploads/2023/01/16751871411.png,,,,https://twelveoaks.ca/product/khaki/,,,twelveoaks.ca/wp-content/uploads/2023/01/SureWood-Pro-Installation-Edited-20220824.pdf,,,twelveoaks.ca/wp-content/uploads/2023/01/SureWood-Pro-Warranty-20220824.pdf,,,,,,,,twelveoaks.ca/wp-content/uploads/2023/01/Luxury-Vinyl-Care-Maintenance-Edited-10-11-2016.pdf,twelveoaks.ca/wp-content/uploads/2023/01/Tech-Spec_SureWood-Pro_20221206.pdf,twelveoaks.ca/wp-content/uploads/2023/07/TwelveOaks_2023_SCS-FS-04047_s.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,twelveoaks.ca,"Eastern Canada,US,Western Canada",Luxury Vinyl,SureWood Pro,Milky Way,4.69,4.49,,"5/16"" (20 mil wear layer) x 18"" x 36-5/8""",27.5,,,,,WPC,,,,,20 mil (0.5mm),,Light Grey,Low,18-27°C (65-80°F),35%-55%,,Floating,,,,,twelveoaks.ca/wp-content/uploads/2023/01/VWP1454-%E6%8B%BC%E6%9D%BF-1200x600-1.jpg,twelveoaks.ca/wp-content/uploads/2023/01/VWP-1454-Ashlar-1200x600-1.jpg,,,,https://twelveoaks.ca/product/milky-way/,,,twelveoaks.ca/wp-content/uploads/2023/01/SureWood-Pro-Tile-Installation-Edited-20220824.pdf,,,twelveoaks.ca/wp-content/uploads/2023/01/SureWood-Pro-Warranty-20220824.pdf,,,,,,,,twelveoaks.ca/wp-content/uploads/2023/01/Luxury-Vinyl-Care-Maintenance-Edited-10-11-2016.pdf,twelveoaks.ca/wp-content/uploads/2023/01/Tech-Spec_SureWood-Pro_20221206.pdf,twelveoaks.ca/wp-content/uploads/2023/07/TwelveOaks_2023_SCS-FS-04047_s.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,twelveoaks.ca,"Eastern Canada,US,Western Canada",Luxury Vinyl,SureWood Pro,Nebula,4.69,4.49,,"5/16"" (20 mil wear layer) x 18"" x 36-5/8""",27.5,,,,,WPC,,,,,20 mil (0.5mm),,Light Grey,Low,18-27°C (65-80°F),35%-55%,,Floating,,,,,twelveoaks.ca/wp-content/uploads/2023/01/VWP1451-%E6%8B%BC%E6%9D%BF-1200x600-1.jpg,twelveoaks.ca/wp-content/uploads/2023/01/VWP-1451-Radom-Ashlar-1200x600-1.jpg,,,,https://twelveoaks.ca/product/nebula/,,,twelveoaks.ca/wp-content/uploads/2023/01/SureWood-Pro-Installation-Edited-20220824.pdf,,,twelveoaks.ca/wp-content/uploads/2023/01/SureWood-Pro-Warranty-20220824.pdf,,,,,,,,twelveoaks.ca/wp-content/uploads/2023/01/Luxury-Vinyl-Care-Maintenance-Edited-10-11-2016.pdf,twelveoaks.ca/wp-content/uploads/2023/01/Tech-Spec_SureWood-Pro_20221206.pdf,twelveoaks.ca/wp-content/uploads/2023/07/TwelveOaks_2023_SCS-FS-04047_s.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,twelveoaks.ca,"Eastern Canada,US,Western Canada",Luxury Vinyl,SureWood Pro,North Star,4.69,4.49,,"5/16"" (20 mil wear layer) x 7"" x 60""",23.6,,,,,WPC,,,,,20 mil (0.5mm),,Light Grey,Low,18-27°C (65-80°F),35%-55%,,Floating,,,,,twelveoaks.ca/wp-content/uploads/2023/01/VWP1441-%E6%8B%BC%E6%9D%BF.jpg,twelveoaks.ca/wp-content/uploads/2023/01/VWP-1441-Radom-Ashlar-1200x600-1.jpg,,,,https://twelveoaks.ca/product/north-star/,,,twelveoaks.ca/wp-content/uploads/2023/01/SureWood-Pro-Installation-Edited-20220824.pdf,,,twelveoaks.ca/wp-content/uploads/2023/01/SureWood-Pro-Warranty-20220824.pdf,,,,,,,,twelveoaks.ca/wp-content/uploads/2023/01/Luxury-Vinyl-Care-Maintenance-Edited-10-11-2016.pdf,twelveoaks.ca/wp-content/uploads/2023/01/Tech-Spec_SureWood-Pro_20221206.pdf,twelveoaks.ca/wp-content/uploads/2023/07/TwelveOaks_2023_SCS-FS-04047_s.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,twelveoaks.ca,"Eastern Canada,US,Western Canada",Luxury Vinyl,SureWood Pro,Polaris,4.69,4.49,,"5/16"" (20 mil wear layer) x 18"" x 36-5/8""",27.5,,,,,WPC,,,,,20 mil (0.5mm),,Light Grey,Low,18-27°C (65-80°F),35%-55%,,Floating,,,,,twelveoaks.ca/wp-content/uploads/2023/01/VWP1452-%E6%8B%BC%E6%9D%BF-1200x600-1.jpg,twelveoaks.ca/wp-content/uploads/2023/01/VWP-1452-Ashlar-1200x600-1.jpg,,,,https://twelveoaks.ca/product/polaris/,,,twelveoaks.ca/wp-content/uploads/2023/01/SureWood-Pro-Installation-Edited-20220824.pdf,,,twelveoaks.ca/wp-content/uploads/2023/01/SureWood-Pro-Warranty-20220824.pdf,,,,,,,,twelveoaks.ca/wp-content/uploads/2023/01/Luxury-Vinyl-Care-Maintenance-Edited-10-11-2016.pdf,twelveoaks.ca/wp-content/uploads/2023/01/Tech-Spec_SureWood-Pro_20221206.pdf,twelveoaks.ca/wp-content/uploads/2023/07/TwelveOaks_2023_SCS-FS-04047_s.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,twelveoaks.ca,"Eastern Canada,US,Western Canada",Luxury Vinyl,SureWood Pro,Quick Silver,4.59,4.39,,"5/16"" (20 mil wear layer) x 7"" x 60""",23.6,,,,,WPC,,,,,20 mil (0.5mm),,Light Grey,Low,18-27°C (65-80°F),35%-55%,,Floating,,,,,twelveoaks.ca/wp-content/uploads/2023/01/VWP1449-%E6%8B%BC%E6%9D%BF-1200x600-1.jpg,twelveoaks.ca/wp-content/uploads/2023/01/VWP-1449-Radom-Ashlar-1200x600-1.jpg,,,,https://twelveoaks.ca/product/quick-silver/,,,twelveoaks.ca/wp-content/uploads/2023/01/SureWood-Pro-Installation-Edited-20220824.pdf,,,twelveoaks.ca/wp-content/uploads/2023/01/SureWood-Pro-Warranty-20220824.pdf,,,,,,,,twelveoaks.ca/wp-content/uploads/2023/01/Luxury-Vinyl-Care-Maintenance-Edited-10-11-2016.pdf,twelveoaks.ca/wp-content/uploads/2023/01/Tech-Spec_SureWood-Pro_20221206.pdf,twelveoaks.ca/wp-content/uploads/2023/07/TwelveOaks_2023_SCS-FS-04047_s.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,twelveoaks.ca,"Eastern Canada,US,Western Canada",Luxury Vinyl,SureWood Pro,Tan Drop,4.59,4.39,,"5/16"" (20 mil wear layer) x 7"" x 60""",23.6,,,,,WPC,,,,,20 mil (0.5mm),,Light Natural,Low,18-27°C (65-80°F),35%-55%,,Floating,,,,,twelveoaks.ca/wp-content/uploads/2023/01/VWP1443-%E6%8B%BC%E6%9D%BF-1200x600-1.jpg,twelveoaks.ca/wp-content/uploads/2023/01/VWP-1443-Random-Ashlar-1200x600-1.jpg,,,,https://twelveoaks.ca/product/tan-drop/,,,twelveoaks.ca/wp-content/uploads/2023/01/SureWood-Pro-Installation-Edited-20220824.pdf,,,twelveoaks.ca/wp-content/uploads/2023/01/SureWood-Pro-Warranty-20220824.pdf,,,,,,,,twelveoaks.ca/wp-content/uploads/2023/01/Luxury-Vinyl-Care-Maintenance-Edited-10-11-2016.pdf,twelveoaks.ca/wp-content/uploads/2023/01/Tech-Spec_SureWood-Pro_20221206.pdf,twelveoaks.ca/wp-content/uploads/2023/07/TwelveOaks_2023_SCS-FS-04047_s.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,twelveoaks.ca,"Eastern Canada,US,Western Canada",Luxury Vinyl,SureWood Pro,Toasted Almond,4.59,4.39,,"5/16"" (20 mil wear layer) x 7"" x 60""",23.6,,,,,WPC,,,,,20 mil (0.5mm),,Light Natural,Low,18-27°C (65-80°F),35%-55%,,Floating,,,,,twelveoaks.ca/wp-content/uploads/2023/01/VWP1442-%E6%8B%BC%E6%9D%BF-1200x600-1.jpg,twelveoaks.ca/wp-content/uploads/2023/01/16751875451.png,,,,https://twelveoaks.ca/product/toasted-almond/,,,twelveoaks.ca/wp-content/uploads/2023/01/SureWood-Pro-Installation-Edited-20220824.pdf,,,twelveoaks.ca/wp-content/uploads/2023/01/SureWood-Pro-Warranty-20220824.pdf,,,,,,,,twelveoaks.ca/wp-content/uploads/2023/01/Luxury-Vinyl-Care-Maintenance-Edited-10-11-2016.pdf,twelveoaks.ca/wp-content/uploads/2023/01/Tech-Spec_SureWood-Pro_20221206.pdf,twelveoaks.ca/wp-content/uploads/2023/07/TwelveOaks_2023_SCS-FS-04047_s.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,twelveoaks.ca,"Eastern Canada,US,Western Canada",Luxury Vinyl,Wishbone Luxury Vinyl,Classic Auburn Border,4.59,4.39,,"1/4"" (20 mil wear layer) x 7"" x 48""",19,60,China,,5G Click,SPC,,6mm,"7""",12 Oaks,20 mil (0.5mm),,Medium Brown,,18-27°C (65-80°F),35%-55%,,Floating,,,,,twelveoaks.ca/wp-content/uploads/2022/02/VWP939-Product-Picture.jpg,twelveoaks.ca/wp-content/uploads/2022/02/VWP939-Maple-Syrup.jpg,,,,https://twelveoaks.ca/product/classic-auburn-border/,,,twelveoaks.ca/wp-content/uploads/2022/02/Wishbone-Luxury-Vinyl-Installation-Edited-2019-08-09.pdf,,,twelveoaks.ca/wp-content/uploads/2022/04/Wishbone-Luxury-Vinyl-Warranty-Edited20190723.pdf,,,,,,,,twelveoaks.ca/wp-content/uploads/2023/01/Luxury-Vinyl-Care-Maintenance-Edited-10-11-2016.pdf,twelveoaks.ca/wp-content/uploads/2022/06/Tech-Spec_Wishbone-Vinyl-Border.pdf,twelveoaks.ca/wp-content/uploads/2023/07/TwelveOaks_2023_SCS-FS-04047_s.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,twelveoaks.ca,"Eastern Canada,US,Western Canada",Luxury Vinyl,Wishbone Luxury Vinyl,Divine Elm Border,4.59,4.39,,"1/4"" (20 mil wear layer) x 7"" x 48""",19,60,China,,5G Click,SPC,,6mm,"7""",12 Oaks,20 mil (0.5mm),,Dark Brown,High,18-27°C (65-80°F),35%-55%,,Floating,,,,,twelveoaks.ca/wp-content/uploads/2022/01/VRG921.jpg,,,,,https://twelveoaks.ca/product/divine-elm-border/,,,twelveoaks.ca/wp-content/uploads/2022/02/Wishbone-Luxury-Vinyl-Installation-Edited-2019-08-09.pdf,,,twelveoaks.ca/wp-content/uploads/2022/04/Wishbone-Luxury-Vinyl-Warranty-Edited20190723.pdf,,,,,,,,twelveoaks.ca/wp-content/uploads/2023/01/Luxury-Vinyl-Care-Maintenance-Edited-10-11-2016.pdf,twelveoaks.ca/wp-content/uploads/2022/06/Tech-Spec_Wishbone-Vinyl-Border.pdf,twelveoaks.ca/wp-content/uploads/2023/07/TwelveOaks_2023_SCS-FS-04047_s.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,twelveoaks.ca,"Eastern Canada,US,Western Canada",Luxury Vinyl,Wishbone Luxury Vinyl,Timeworn Natural Border,4.59,4.39,,"1/4"" (20 mil wear layer) x 7"" x 48""",19,60,China,,5G Click,SPC,,6mm,"7""",12 Oaks,20 mil (0.5mm),,Light Brown,,18-27°C (65-80°F),35%-55%,,Floating,,,,,twelveoaks.ca/wp-content/uploads/2022/01/VRG919.jpg,,,,,https://twelveoaks.ca/product/timeworn-natural-border/,,,twelveoaks.ca/wp-content/uploads/2022/02/Wishbone-Luxury-Vinyl-Installation-Edited-2019-08-09.pdf,,,twelveoaks.ca/wp-content/uploads/2022/04/Wishbone-Luxury-Vinyl-Warranty-Edited20190723.pdf,,,,,,,,twelveoaks.ca/wp-content/uploads/2023/01/Luxury-Vinyl-Care-Maintenance-Edited-10-11-2016.pdf,twelveoaks.ca/wp-content/uploads/2022/06/Tech-Spec_Wishbone-Vinyl-Border.pdf,twelveoaks.ca/wp-content/uploads/2023/07/TwelveOaks_2023_SCS-FS-04047_s.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,twelveoaks.ca,"Eastern Canada,US,Western Canada",Luxury Vinyl,Wishbone Luxury Vinyl,Vintage Stirling Border,4.59,4.39,,"1/4"" (20 mil wear layer) x 7"" x 48""",19,60,China,,5G Click,SPC,,6mm,"7""",12 Oaks,20 mil (0.5mm),,Light Grey,Low,18-27°C (65-80°F),35%-55%,,Floating,,,,,twelveoaks.ca/wp-content/uploads/2022/01/VRG920.jpg,,,,,https://twelveoaks.ca/product/vintage-stirling-border/,,,twelveoaks.ca/wp-content/uploads/2022/02/Wishbone-Luxury-Vinyl-Installation-Edited-2019-08-09.pdf,,,twelveoaks.ca/wp-content/uploads/2022/04/Wishbone-Luxury-Vinyl-Warranty-Edited20190723.pdf,,,,,,,,twelveoaks.ca/wp-content/uploads/2023/01/Luxury-Vinyl-Care-Maintenance-Edited-10-11-2016.pdf,twelveoaks.ca/wp-content/uploads/2022/06/Tech-Spec_Wishbone-Vinyl-Border.pdf,twelveoaks.ca/wp-content/uploads/2023/07/TwelveOaks_2023_SCS-FS-04047_s.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,twelveoaks.ca,"Eastern Canada,US,Western Canada",Luxury Vinyl,Wishbone Luxury Vinyl,Classic Auburn,4.59,4.39,,"1/4"" (12 mil wear layer) x 5-3/4"" x 28-3/4""",20.7,48,China,,5G Click,SPC,,6mm,"5 3/4""",12 Oaks,20 mil (0.5mm),,Medium Brown,,18-27°C (65-80°F),35%-55%,,Floating,,,,,twelveoaks.ca/wp-content/uploads/2022/01/VRG948-Classic-Auburn.jpg,twelveoaks.ca/wp-content/uploads/2022/01/Installed-1.jpg,,,,https://twelveoaks.ca/product/classic-auburn/,,,twelveoaks.ca/wp-content/uploads/2022/02/Wishbone-Luxury-Vinyl-Installation-Edited-2019-08-09.pdf,,,twelveoaks.ca/wp-content/uploads/2022/04/Wishbone-Luxury-Vinyl-Warranty-Edited20190723.pdf,,,,,,,,twelveoaks.ca/wp-content/uploads/2023/01/Luxury-Vinyl-Care-Maintenance-Edited-10-11-2016.pdf,twelveoaks.ca/wp-content/uploads/2022/02/Tech-Spec_Wishbone-Luxury-Vinyl-.pdf,twelveoaks.ca/wp-content/uploads/2023/07/TwelveOaks_2023_SCS-FS-04047_s.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,twelveoaks.ca,"Eastern Canada,US,Western Canada",Luxury Vinyl,Wishbone Luxury Vinyl,Divine Elm,4.59,4.39,,"1/4"" (12 mil wear layer) x 5-3/4"" x 28-3/4""",20.7,48,China,,5G Click,SPC,,6mm,"5 3/4""",12 Oaks,20 mil (0.5mm),,Dark Brown,High,18-27°C (65-80°F),35%-55%,,Floating,,,,,twelveoaks.ca/wp-content/uploads/2022/01/VRG946-Divine-Elm.jpg,twelveoaks.ca/wp-content/uploads/2022/01/Installed.jpg,,,,https://twelveoaks.ca/product/divine-elm/,,,twelveoaks.ca/wp-content/uploads/2022/02/Wishbone-Luxury-Vinyl-Installation-Edited-2019-08-09.pdf,,,twelveoaks.ca/wp-content/uploads/2022/04/Wishbone-Luxury-Vinyl-Warranty-Edited20190723.pdf,,,,,,,,twelveoaks.ca/wp-content/uploads/2023/01/Luxury-Vinyl-Care-Maintenance-Edited-10-11-2016.pdf,twelveoaks.ca/wp-content/uploads/2022/02/Tech-Spec_Wishbone-Luxury-Vinyl-.pdf,twelveoaks.ca/wp-content/uploads/2023/07/TwelveOaks_2023_SCS-FS-04047_s.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,twelveoaks.ca,"Eastern Canada,US,Western Canada",Luxury Vinyl,Wishbone Luxury Vinyl,Timeworn Natural,4.59,4.39,,"1/4"" (12 mil wear layer) x 5-3/4"" x 28-3/4""",20.7,48,China,,5G Click,SPC,,6mm,"5 3/4""",12 Oaks,20 mil (0.5mm),,Light Brown,,18-27°C (65-80°F),35%-55%,,Floating,,,,,twelveoaks.ca/wp-content/uploads/2022/02/VRG944-Timeworn-Natural-Product.png,twelveoaks.ca/wp-content/uploads/2022/02/VRG944-Timeworn-Natural-Installed.png,twelveoaks.ca/wp-content/uploads/2022/02/VRG944-Timeworn-Natural_RoomScene.png,twelveoaks.ca/wp-content/uploads/2022/02/Installed-1.jpg,,https://twelveoaks.ca/product/timeworn-natural/,,,twelveoaks.ca/wp-content/uploads/2022/02/Wishbone-Luxury-Vinyl-Installation-Edited-2019-08-09.pdf,,,twelveoaks.ca/wp-content/uploads/2022/04/Wishbone-Luxury-Vinyl-Warranty-Edited20190723.pdf,,,,,,,,twelveoaks.ca/wp-content/uploads/2023/01/Luxury-Vinyl-Care-Maintenance-Edited-10-11-2016.pdf,twelveoaks.ca/wp-content/uploads/2022/02/Tech-Spec_Wishbone-Luxury-Vinyl-.pdf,twelveoaks.ca/wp-content/uploads/2023/07/TwelveOaks_2023_SCS-FS-04047_s.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
