Status,website,regions,category,Brand Name,Stock,collection,title,Retail Price,Min Price,Promo Price,description,image1,image2,image3,image4,image5,url,sqft/box,details.roll size,details.packaging,boxes per pallet,Country of Origin,Wood Species / Type,Profile / Joint Type,details.profile,details.joint system,details.lock system,details.weight per box (lbs),details.size,,,(in progress) Plank Length,Plank Thickness,Plank Width,Wear Layer,details.wear layer thickness (mils),details.shade,details.color variation,details.color name,details.temperature,details.relative humidity,details.edge,details.installation,details.step size (mm),details.riser size (mm),details.side return size (mm),accessories,documents.specification sheet,documents.installation sheet,documents.care & maintenance,documents.do's & don'ts,documents.warranty,details.iic,details.stc,details.high noise reduction ratings,documents.technical data,documents.environmental credentials,details.sound transmission test,details.impact insulation test,details.model,details.ac rating,details.core,details.surfaces,details.anti abrasion,details.warranty,details.radiant heat application,details.certificates,documents.test report of formaldehyde,documents.formaldehyde emissionstexting introduction,documents.carb ii certification 2024,documents.floor score certification 2024,documents.floor score 2024 renewal certification assessment,documents.fsc certification,details.finish,details.grade,details.texture,details.sound conduction,tags,details.stair tread available
1,jacobflooring.com,,"Railings and Spindles,Wooden Railings",,,,Spindle P02,,,,,https://docs.google.com/uc?export=view&id=1FgCYPxg_EIQ52EctIN4HpSzkcjzD9eY5,https://docs.google.com/thumbnail?id=1jfgYODBL8aucbKr63Z3d2pGqdL0dTd-e,,,,https://jacobflooring.com/product/baluster-p02/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,jacobflooring.com,,"Railings and Spindles,Wooden Railings",,,,Spindle P03,,,,,https://docs.google.com/uc?export=view&id=1NR2EgQyFbtV61vPjoY0hKHjkHNGGmdZT,https://docs.google.com/thumbnail?id=1Mdpd_GLFXGfX258bksw0yc5aKJwGdBcw,,,,https://jacobflooring.com/product/spindle-p03/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,jacobflooring.com,,"Railings and Spindles,Wooden Railings",,,,Spindle P04,,,,,https://docs.google.com/uc?export=view&id=121MqOLgdWLsicC_A8W1U-jEfLMDBdar9,,,,,https://jacobflooring.com/product/spindle-p04/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,jacobflooring.com,,"Baseboards & Casings,Moulding",,,,Step Bevel Back Band – 3/4″ x 15/16″ x 102″,0.65,0.6,,,https://docs.google.com/uc?export=view&id=1Lkn0fwInHYroCAGu26HQI9RPOLGOM9rO,,,,,https://jacobflooring.com/product/step-bevel-back-band-3-4-x-15-16-x-102/,,,,,,LVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,jacobflooring.com,,"Baseboards,Baseboards & Casings",,,,Step Bevel Base Board 1/2″ x 5-1/4″ – 10′ and 12′ length,1.45,1.35,,,https://docs.google.com/uc?export=view&id=1eInCgfq8GNVPOf5rzcF9uezsZhmG1mpF,,,,,https://jacobflooring.com/product/step-bevel-base-board-0-5x5-1-4x8/,,,,,,Pine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,jacobflooring.com,,"Baseboards,Baseboards & Casings",,,,Step Bevel Baseboard 1/2″ x 7-1/4″ x 10′,1.99,1.89,,,https://docs.google.com/uc?export=view&id=1Hv0f2TbzCdsQgvn1N9ggZpLQanjaM6De,,,,,https://jacobflooring.com/product/step-bevel-1-2-x-7-1-4-x-10/,,,,,,Pine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,jacobflooring.com,,"Baseboards & Casings,Casing",,,,Step Bevel Casing – 3/4″x3-1/2″x8′,1.39,1.29,,,https://docs.google.com/uc?export=view&id=16N8wXoFS_B5skJJR2ZrIn0eIwL7Q2mQr,,,,,https://jacobflooring.com/product/step-bevel-casing-3-4x3-1-2x8/,,,,,,Pine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,jacobflooring.com,,"Baseboards & Casings,Casing",,,,Step Bevel Casing – 3/4″x3″x8′,1.35,1.25,,,https://docs.google.com/uc?export=view&id=16N8wXoFS_B5skJJR2ZrIn0eIwL7Q2mQr,,,,,https://jacobflooring.com/product/step-bevel-casing-0-75x3x8/,,,,,,Pine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,floorsatwork.com,,Accessories,,,NAF Aquaplus Steps & Risers,Summerhill,69.99,64.99,,Colour coordinating laminate moldings to finish your project. T-Moulding: Adjoin two floors of identical height. An attractive solution for transitioning between floor surfaces in adjoining rooms where floors are approximately the same thickness.Reducer: Allow for smooth transitions between floors with different heights.Stair Nose: Stair nosings add a professional and finished look to stairways.,https://docs.google.com/thumbnail?id=1JshD2K3hJbog-tS-VmmJ4DfdtuQJDRkw,,,,,https://floorsatwork.com/summerhill-427.html,,,,,,,,,,,,,,,,,,,,,,,,,,,1150/1200(L) X 320(W),1200(L) X 200(W),350(L),,https://drive.google.com/uc?export=download&id=1L9Dnpr8CJlARA9jwxXKdDtpPNzgOBnej,,https://drive.google.com/uc?export=download&id=1RzjZngm5BjDdOmNMd4SjaGEFD4k0TsF7,https://drive.google.com/uc?export=download&id=1JhI7TmRKqvZj4nJaC7IZs7FqZ0p2dx3-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,jacobflooring.com,,"Metal Spindles,Railings and Spindles",,,,T-01 Plain Spindle,4.4,3.99,,,https://docs.google.com/uc?export=view&id=1ZdERvdXWppxdf_r4SoL_DTJeiuJLJrUQ,,,,,https://jacobflooring.com/product/t-01-stb/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,jacobflooring.com,,"Metal Spindles,Railings and Spindles",,,,T-02 Single Twist Spindle,4.9,4.5,,,https://docs.google.com/uc?export=view&id=1mkxqd8n8NkpeS8W2lozjD6oEnVQn5wgb,,,,,https://jacobflooring.com/product/t-02-stb/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,jacobflooring.com,,"Metal Spindles,Railings and Spindles",,,,T-03 Double Twist Spindle,5.99,5.59,,,https://docs.google.com/uc?export=view&id=1jM2tK719Udp_Cu624lVAnDqTctuJ3AdM,,,,,https://jacobflooring.com/product/t-03-stb/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,jacobflooring.com,,"Metal Spindles,Railings and Spindles",,,,T-04 Single Basket Spindle,6.9,6.5,,,https://docs.google.com/uc?export=view&id=11Cef37RaKYEofV-QeYK984Zqqyb4P6hm,,,,,https://jacobflooring.com/product/t-04-stb/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,jacobflooring.com,,"Metal Spindles,Railings and Spindles",,,,T-05 Double Basket Spindle,8.9,8.7,,,https://docs.google.com/uc?export=view&id=1-BZ3OrqmGwiEjxuJZVpW53TaWiZCe71_,,,,,https://jacobflooring.com/product/t-05-stb/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,jacobflooring.com,,"Metal Spindles,Railings and Spindles",,,,T-06 Single Knuckle Spindle,8.3,7.99,,,https://docs.google.com/uc?export=view&id=149Sa4CPcYDrhsNvdbON02_gTv-MeGj0h,,,,,https://jacobflooring.com/product/t-06-stb/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,jacobflooring.com,,"Metal Spindles,Railings and Spindles",,,,T-07 Double Knuckle Spindle,8.7,8.3,,,https://docs.google.com/uc?export=view&id=18vT5lsLPIgK7EnNTHPQxn6PupNgGhXCL,,,,,https://jacobflooring.com/product/t-07-stb/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,jacobflooring.com,,"Metal Spindles,Railings and Spindles",,,,T-08 Single Spoon Spindle,9.9,9.5,,,https://docs.google.com/uc?export=view&id=1Qd95uBbhPq5ZWubYFP8xURp9gHpXGl-F,,,,,https://jacobflooring.com/product/t-08-stb/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,jacobflooring.com,,"Metal Spindles,Railings and Spindles",,,,T-09 Double Spoon Spindle,11.5,11.1,,,https://docs.google.com/uc?export=view&id=1DsdFzVe0HSo_KT7Kd7dONvS2albFgr2h,,,,,https://jacobflooring.com/product/t-09-stb/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,jacobflooring.com,,"Metal Spindles,Railings and Spindles",,,,T-10 Scroll Spindle,17,16.6,,,https://docs.google.com/uc?export=view&id=1R0HE8KwsQw7yc8d6DiejX7BbgoagkNaO,,,,,https://jacobflooring.com/product/t-10-stb/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,floorsatwork.com,,Accessories,,,NAF Aquaplus Steps & Risers,Taurus,69.99,64.99,,Colour coordinating laminate moldings to finish your project. T-Moulding: Adjoin two floors of identical height. An attractive solution for transitioning between floor surfaces in adjoining rooms where floors are approximately the same thickness.Reducer: Allow for smooth transitions between floors with different heights.Stair Nose: Stair nosings add a professional and finished look to stairways.,https://docs.google.com/thumbnail?id=1IPQJxDU0DwTuCsaz4tZauGvb0rTKGbF-,,,,,https://floorsatwork.com/taurus.html,,,,,,,,,,,,,,,,,,,,,,,,,,,1150/1200(L) X 320(W),1200(L) X 200(W),350(L),,https://drive.google.com/uc?export=download&id=1L9Dnpr8CJlARA9jwxXKdDtpPNzgOBnej,,https://drive.google.com/uc?export=download&id=1RzjZngm5BjDdOmNMd4SjaGEFD4k0TsF7,https://drive.google.com/uc?export=download&id=1JhI7TmRKqvZj4nJaC7IZs7FqZ0p2dx3-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,twelveoaks.ca,"Eastern Canada,Western Canada",Accessories,,,,TOAD Adhesive,,,,,https://docs.google.com/thumbnail?id=1kwUZY-Ctq-koe92rpn_tnLyRuANIajQa,,,,,https://twelveoaks.ca/product/toad-adhesive/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?export=download&id=1RD1-v7sMVSm0eci2gLkl-JQ2p4oHClCt,https://drive.google.com/uc?export=download&id=1N4haTj5dUvom1a_PgWq-s85YrlacDWJ8,,,,,,,,,,,,,,,,,,,,,,
1,twelveoaks.ca,"Eastern Canada,US,Western Canada",Accessories,,,,Twelve Oaks™ All-In-One Acoustic Foam,82,77,,,https://docs.google.com/thumbnail?id=1cDQl5-hfTbYnBd6uoai5aY3gKLCSRepq,,,,,https://twelveoaks.ca/product/twelve-oaks-all-in-one-acoustic-foam/,,200 sqft/roll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?export=download&id=1MxGyzfv4WKTQVYsxp7tWZ4YDSRCzGn8Y,,"STC: 66dB, tested per ASTM EN90-09, ASTM E413-04","IIC: 72dB, ASTM E989-06",XX6-32,,,,,,,,,,,,,,,,,,,
1,twelveoaks.ca,"Eastern Canada,US,Western Canada",Accessories,,,,Twelve Oaks™ Heat Flux Foam,85,81,,,https://docs.google.com/thumbnail?id=1QKnxRlgjcaDrbvXLtHh0eeWFkg8pFN91,,,,,https://twelveoaks.ca/product/twelve-oaks-heat-flux-foam/,,200 sqft/roll,,,,,,,,,,,,,,"3/32""",,,,,,Twelve Oaks™ Heat Flux Foam,,,,,,,,,,,,,,,,,https://drive.google.com/uc?export=download&id=12aZsPwNZaGRonG_wdGiUIvdYA-LvYFeu,,,,XXDR-20,,,,,,,,,,,,,,,,,,,
1,twelveoaks.ca,"Eastern Canada,US,Western Canada",Accessories,,,,Twelve Oaks™ Moisture Blocker Foam,59,55,,,https://docs.google.com/thumbnail?id=1BOgLMZ0zUMBNcsn1Lf6zDoyKaxw6Qv4y,,,,,https://twelveoaks.ca/product/twelve-oaks-moisture-blocker-foam/,,200 sqft/roll,,,,,,,,,,,,,,"1/8""",,,,,,Twelve Oaks™ Moisture Blocker Foam,,,,,,,,,,,,,,,,,https://drive.google.com/uc?export=download&id=18xdaYr1TyyoR3L5bV2OTsjpiy0rKChEI,,,,EE4-30,,,,,,,,,,,,,,,,,,,
1,floorsatwork.com,,Accessories,,,NAF Aquaplus Steps & Risers,Victoria Park,69.99,64.99,,Colour coordinating laminate moldings to finish your project. T-Moulding: Adjoin two floors of identical height. An attractive solution for transitioning between floor surfaces in adjoining rooms where floors are approximately the same thickness.Reducer: Allow for smooth transitions between floors with different heights.Stair Nose: Stair nosings add a professional and finished look to stairways.,,,,,,https://floorsatwork.com/victoria-park-430.html,,,,,,,,,,,,,,,,,,,,,,,,,,,1150/1200(L) X 320(W),1200(L) X 200(W),350(L),,https://drive.google.com/uc?export=download&id=1L9Dnpr8CJlARA9jwxXKdDtpPNzgOBnej,,https://drive.google.com/uc?export=download&id=1RzjZngm5BjDdOmNMd4SjaGEFD4k0TsF7,https://drive.google.com/uc?export=download&id=1JhI7TmRKqvZj4nJaC7IZs7FqZ0p2dx3-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,floorsatwork.com,,Accessories,,,Moldings,Vinyl,29.99,29.99,,Colour coordinating vinyl moldings to finish your project. T-Moulding: Adjoin two floors of identical height. An attractive solution for transitioning between floor surfaces in adjoining rooms where floors are approximately the same thickness.Reducer: Allow for smooth transitions between floors with different heights.Stair Nose: Stair nosings add a professional and finished look to stairways.,https://docs.google.com/thumbnail?id=1SjNwVG4PNsNeiw8-R1V-ZCOEE-NEXqOc,https://docs.google.com/thumbnail?id=1tMgS8R5zjVGAfbyZV2bppr9Y1pqgy4T6,https://docs.google.com/thumbnail?id=1OTU8cEebE2eoip-uRYTViC_8dTczwAYa,https://docs.google.com/thumbnail?id=1NyDpq-py9h_RbvOBZoCGbwNcYlPUbVNv,https://docs.google.com/thumbnail?id=16M3EnE43fuoV5dxP7gKRjGP3s0xvAjjI,https://floorsatwork.com/vinyl-479.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,floorsatwork.com,,Accessories,,,NAF Aquaplus Steps & Risers,Virgo,69.99,64.99,,,https://docs.google.com/thumbnail?id=1z-48uBNATSf7YvQqndtls9aVYnkjfIzl,,,,,https://floorsatwork.com/virgo-431.html,,,,,,,,,,,,,,,,,,,,,,,,,,,1150/1200(L) X 320(W),1200(L) X 200(W),350(L),,https://drive.google.com/uc?export=download&id=1L9Dnpr8CJlARA9jwxXKdDtpPNzgOBnej,,https://drive.google.com/uc?export=download&id=1RzjZngm5BjDdOmNMd4SjaGEFD4k0TsF7,https://drive.google.com/uc?export=download&id=1JhI7TmRKqvZj4nJaC7IZs7FqZ0p2dx3-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,floorsatwork.com,,Accessories,,,NAF Aquaplus Steps & Risers,Wasaga,69.99,64.99,,,https://docs.google.com/thumbnail?id=1cmMZg01wHpx83wvVgkt-ygEvbM4nqd56,,,,,https://floorsatwork.com/wasaga-432.html,,,,,,,,,,,,,,,,,,,,,,,,,,,1150/1200(L) X 320(W),1200(L) X 200(W),350(L),,https://drive.google.com/uc?export=download&id=1L9Dnpr8CJlARA9jwxXKdDtpPNzgOBnej,,https://drive.google.com/uc?export=download&id=1RzjZngm5BjDdOmNMd4SjaGEFD4k0TsF7,https://drive.google.com/uc?export=download&id=1JhI7TmRKqvZj4nJaC7IZs7FqZ0p2dx3-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,floorsatwork.com,,Accessories,,,NAF Aquaplus Steps & Risers,Willow Oak,69.99,64.99,,,,,,,,https://floorsatwork.com/willow-oak-433.html,,,,,,,,,,,,,,,,,,,,,,,,,,,1150/1200(L) X 320(W),1200(L) X 200(W),350(L),,https://drive.google.com/uc?export=download&id=1L9Dnpr8CJlARA9jwxXKdDtpPNzgOBnej,,https://drive.google.com/uc?export=download&id=1RzjZngm5BjDdOmNMd4SjaGEFD4k0TsF7,https://drive.google.com/uc?export=download&id=1JhI7TmRKqvZj4nJaC7IZs7FqZ0p2dx3-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,floorsatwork.com,,Accessories,,,NAF Aquaplus Steps & Risers,Yorkville / Wilson,69.99,64.99,,,https://docs.google.com/thumbnail?id=1pRYY4EPZ7S5ceYJO1tZy0tTx7JcvKcCE,,,,,https://floorsatwork.com/yorkville-434.html,,,,,,,,,,,,,,,,,,,,,,,,,,,1150/1200(L) X 320(W),1200(L) X 200(W),350(L),,https://drive.google.com/uc?export=download&id=1L9Dnpr8CJlARA9jwxXKdDtpPNzgOBnej,,https://drive.google.com/uc?export=download&id=1RzjZngm5BjDdOmNMd4SjaGEFD4k0TsF7,https://drive.google.com/uc?export=download&id=1JhI7TmRKqvZj4nJaC7IZs7FqZ0p2dx3-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,floorsatwork.com,,Solid Hardwood,NAF,,NAF HandScraped Solid Hardwood,Natural,7.69,7.49,,,https://docs.google.com/thumbnail?id=1xEAovHzJwUHI7S2Z_xQaYvkvFAYPRmBb,https://docs.google.com/thumbnail?id=1NgqESClU07Ee1y3peGY5AqzzqoS-R24D,,,,https://floorsatwork.com/natural.html,22.06,,,40,China,Acacia,T&G,,,,,,,, RL,"3/4""","5""",,,,,,,,,,,,,,https://drive.google.com/uc?export=download&id=1S9koEBVx311YsTilVmmWGYMPBPlkpbiK,https://drive.google.com/uc?export=download&id=1davqYs9C0SS25zMi1v7-ZslZnT-Y9ZIi,https://drive.google.com/uc?export=download&id=1j1ICTP6DBBzElgWPGq4-V4Tct2AB5jhD,https://drive.google.com/uc?export=download&id=1o0eFPqYK02gQTwNTWsJ_ITk-rCYd6aJ-,https://drive.google.com/uc?export=download&id=1dztPkopdVhXqqLkCcrIhYMZPH-zYC8_E,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,floorsatwork.com,,Solid Hardwood,NAF,,NAF HandScraped Solid Hardwood,Tan,7.69,7.49,,,https://docs.google.com/thumbnail?id=1JnZMjKNaTakGZIRu8voiLvOKq9XV0jIB,https://docs.google.com/thumbnail?id=1qbgCDu4RWxW90XYrPL9bzweuOhAXda0F,,,,https://floorsatwork.com/tan.html,22.06,,,52,China,Acacia,T&G,,,,,,,, RL,"3/4""","5""",,,,,,,,,,,,,,https://drive.google.com/uc?export=download&id=1S9koEBVx311YsTilVmmWGYMPBPlkpbiK,https://drive.google.com/uc?export=download&id=1davqYs9C0SS25zMi1v7-ZslZnT-Y9ZIi,https://drive.google.com/uc?export=download&id=1j1ICTP6DBBzElgWPGq4-V4Tct2AB5jhD,https://drive.google.com/uc?export=download&id=1o0eFPqYK02gQTwNTWsJ_ITk-rCYd6aJ-,https://drive.google.com/uc?export=download&id=1dztPkopdVhXqqLkCcrIhYMZPH-zYC8_E,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,jacobflooring.com,,SPC Tile,,,,SPC-N16,,,,"24″(L) x 12″(W) x 6.5mm (Thickness). Wear Layer: 20ml, Antique Wood Texture with UV Coating. Lock System, 5GI. SqFt per Box, 19.87. Piece per box, 10pcs. Weight, 22lb/box. Boxes Per Pallet, 50. Sound Conduction, IIC 73 DB ASTM E989-18",https://docs.google.com/uc?export=view&id=1afN6-6BIsZummpVhpBRnBpoQn6J-oBZo,https://docs.google.com/thumbnail?id=1tkgdmjPCOKyhncOBc6aCakL5h7ca1Cex,,,,https://jacobflooring.com/product/spc-n16/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,jacobflooring.com,,SPC Tile,,,,SPC-N18,,,,"24″(L) x 12″(W) x 6.5mm (Thickness). Wear Layer: 20ml, Antique Wood Texture with UV Coating. Lock System, 5GI. SqFt per Box, 19.87. Piece per box, 10pcs. Weight, 22lb/box. Boxes Per Pallet, 50. Sound Conduction, IIC 73 DB ASTM E989-18",https://docs.google.com/uc?export=view&id=1Kvq7AquHPHGzqLne_4GVRfrBHRGm6g7f,https://docs.google.com/thumbnail?id=1j87L0zkf29OKGBnyUcHHAg2yBFW3mPd3,,,,https://jacobflooring.com/product/spc-n18/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,floorsatwork.com,,Vinyl,NAF,,3mm NAF Aqua Commercial,Aecon,3.09,2.89,,,https://docs.google.com/thumbnail?id=1Ig9_m-WOmoXydY_31c5E5V2lt8C4BZPC,https://docs.google.com/thumbnail?id=1GucuL51ZuKZ6qwQU0Kdj-i46J2sTqiSN,https://docs.google.com/thumbnail?id=1i5w6ijTDMw49-PQcWQS6jxsO9ljkh7rI,,,https://floorsatwork.com/aecon.html,34.58,,,,China,Dryback Commercial / Looselay,,,,,,,,, 1227 mm,3mm,"7 - 7 1/2""",,,,,,,,,,,,,,https://drive.google.com/uc?export=download&id=1pGCm1XZVcsOprMpJdQRH8Uvs6yBGzEQ-,https://drive.google.com/uc?export=download&id=1G7Fhs_-91soC3qWFkLmH58nt4xmz08_f,https://drive.google.com/uc?export=download&id=1BuyB8MwdUYqnB6braCyd_gdeNp42at-k,https://drive.google.com/uc?export=download&id=1RUJI_asmVuH697ekQzPEtfqr226UISxS,https://drive.google.com/uc?export=download&id=1aDDj3frfKE6Xze5N1DvekDoWcwYyo9Vz,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,floorsatwork.com,,Vinyl,NAF,,3mm NAF Aqua Commercial,Duca,3.09,2.89,,,https://docs.google.com/thumbnail?id=1so-M-PecRku7hyFzwx0-u2EmZlNaRLpV,https://docs.google.com/thumbnail?id=1S7tWOgTZ4fQicJVCbanWzkdkHjwotrwS,https://docs.google.com/thumbnail?id=1UGUjY2UdtDxCGzZjDa-8FaSA0hPhQTYV,,,https://floorsatwork.com/duca.html,34.58,,,,China,Dryback Commercial / Looselay,,,,,,,,, 1227 mm,3mm,"7 - 7 1/2""",,,,,,,,,,,,,,https://drive.google.com/uc?export=download&id=1pGCm1XZVcsOprMpJdQRH8Uvs6yBGzEQ-,https://drive.google.com/uc?export=download&id=1G7Fhs_-91soC3qWFkLmH58nt4xmz08_f,https://drive.google.com/uc?export=download&id=1BuyB8MwdUYqnB6braCyd_gdeNp42at-k,https://drive.google.com/uc?export=download&id=1RUJI_asmVuH697ekQzPEtfqr226UISxS,https://drive.google.com/uc?export=download&id=1aDDj3frfKE6Xze5N1DvekDoWcwYyo9Vz,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,floorsatwork.com,,Vinyl,NAF,,3mm NAF Aqua Commercial,Graham,3.09,2.08,,,https://docs.google.com/thumbnail?id=1RQTTz2LhIE24cmn_xUK5Ay0vRJEJIaeo,https://docs.google.com/thumbnail?id=1BrEiGfsVUpvA_jLz8_Dfm-C-iKcWKQyL,,,,https://floorsatwork.com/graham.html,34.58,,,,China,Dryback Commercial / Looselay,,,,,,,,, 1227 mm,3mm,"7 - 7 1/2""",,,,,,,,,,,,,,https://drive.google.com/uc?export=download&id=1pGCm1XZVcsOprMpJdQRH8Uvs6yBGzEQ-,https://drive.google.com/uc?export=download&id=1G7Fhs_-91soC3qWFkLmH58nt4xmz08_f,https://drive.google.com/uc?export=download&id=1BuyB8MwdUYqnB6braCyd_gdeNp42at-k,https://drive.google.com/uc?export=download&id=1RUJI_asmVuH697ekQzPEtfqr226UISxS,https://drive.google.com/uc?export=download&id=1aDDj3frfKE6Xze5N1DvekDoWcwYyo9Vz,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,floorsatwork.com,,Vinyl,NAF,,3mm NAF Aqua Commercial,Landmark,3.09,2.89,,,https://docs.google.com/thumbnail?id=1_3TvYFiSDSL33gGuByBLgJZ7veBvGgZX,https://docs.google.com/thumbnail?id=1C7ePAHd8sBjTsxQJ3sDxeZoTJ7BtAUP1,https://docs.google.com/thumbnail?id=1SI88TCGrQHHSvBcqJnuVmHCuBkCuXe4f,,,https://floorsatwork.com/landmark.html,34.58,,,,China,Dryback Commercial / Looselay,,,,,,,,, 1227 mm,3mm,"7 - 7 1/2""",,,,,,,,,,,,,,https://drive.google.com/uc?export=download&id=1pGCm1XZVcsOprMpJdQRH8Uvs6yBGzEQ-,https://drive.google.com/uc?export=download&id=1G7Fhs_-91soC3qWFkLmH58nt4xmz08_f,https://drive.google.com/uc?export=download&id=1BuyB8MwdUYqnB6braCyd_gdeNp42at-k,https://drive.google.com/uc?export=download&id=1RUJI_asmVuH697ekQzPEtfqr226UISxS,https://drive.google.com/uc?export=download&id=1aDDj3frfKE6Xze5N1DvekDoWcwYyo9Vz,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,floorsatwork.com,,Vinyl,NAF,,3mm NAF Aqua Commercial,Lego,3.09,2.89,,,https://docs.google.com/thumbnail?id=1zAT4WoZQ_23DMXj0kkP0voH_x7tySgWo,https://docs.google.com/thumbnail?id=1UEZCpNYtqTTUfpOAX_vyaEOtPNnWgJo7,https://docs.google.com/thumbnail?id=1243qiqvgV4n_cHfsFEfNsDgTvS7mgxVe,,,https://floorsatwork.com/lego.html,34.58,,,,China,Dryback Commercial / Looselay,,,,,,,,, 1227 mm,3mm,"7 - 7 1/2""",,,,,,,,,,,,,,https://drive.google.com/uc?export=download&id=1pGCm1XZVcsOprMpJdQRH8Uvs6yBGzEQ-,https://drive.google.com/uc?export=download&id=1G7Fhs_-91soC3qWFkLmH58nt4xmz08_f,https://drive.google.com/uc?export=download&id=1BuyB8MwdUYqnB6braCyd_gdeNp42at-k,https://drive.google.com/uc?export=download&id=1RUJI_asmVuH697ekQzPEtfqr226UISxS,https://drive.google.com/uc?export=download&id=1aDDj3frfKE6Xze5N1DvekDoWcwYyo9Vz,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,floorsatwork.com,,Vinyl,NAF,,3mm NAF Aqua Commercial,Nordstrom,3.09,2.89,,,https://docs.google.com/thumbnail?id=1WqppCCMFZYHAlCuKmK82xh00ohVSKA4d,https://docs.google.com/thumbnail?id=1GTTYlb70n1G-5GpqmEhOCXtGzJsMp5uy,https://docs.google.com/thumbnail?id=1sapjTdUxnAKoW0erC2MQwN4Hx0ppJ-bi,,,https://floorsatwork.com/nordstrom.html,34.58,,,,China,Dryback Commercial / Looselay,,,,,,,,, 1227 mm,3mm,"7 - 7 1/2""",,,,,,,,,,,,,,https://drive.google.com/uc?export=download&id=1pGCm1XZVcsOprMpJdQRH8Uvs6yBGzEQ-,https://drive.google.com/uc?export=download&id=1G7Fhs_-91soC3qWFkLmH58nt4xmz08_f,https://drive.google.com/uc?export=download&id=1BuyB8MwdUYqnB6braCyd_gdeNp42at-k,https://drive.google.com/uc?export=download&id=1RUJI_asmVuH697ekQzPEtfqr226UISxS,https://drive.google.com/uc?export=download&id=1aDDj3frfKE6Xze5N1DvekDoWcwYyo9Vz,,,,,,,,,,,,,,,,,,,,,,,,,,,
